breakdown_row_id,dataset_type,timestamp_hour,date,hour_of_day,user_id,campaign_id,campaign_name,ad_set_id,ad_set_name,ad_id,ad_name,product_flavor,placement,device,geography,age_band,gender,audience_type,season,impressions,clicks,link_clicks,landing_page_views,sessions,bounce_rate,avg_session_duration,add_to_cart,initiate_checkout,checkout_completion,purchases,conversions,conversion_rate,spend,revenue
BR_A00458,active,2026-03-03 02:00:00,2026-03-03,2,USER_A00458,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Feed,desktop,Texas,18-24,male,retargeting,spring,3,3,2,1,1,0.96,102.1,0,0,0,0,0,0.0,0.37,0.0
BR_A00459,active,2026-03-03 02:00:00,2026-03-03,2,USER_A00459,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Feed,mobile,Arizona,18-24,female,website_visitors,spring,2,2,1,0,0,0.0,0.0,0,0,0,0,0,0.0,1.1,0.0
BR_A00460,active,2026-03-03 03:00:00,2026-03-03,3,USER_A00460,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Feed,desktop,Nevada,45-54,male,website_visitors,spring,7,3,3,3,3,0.0,148.6,1,1,1,1,1,0.3333,2.7,8.59
BR_A00461,active,2026-03-03 03:00:00,2026-03-03,3,USER_A00461,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Stories,desktop,Texas,35-44,male,interest_based,spring,3,3,2,2,2,0.0,8.3,0,0,0,0,0,0.0,3.28,0.0
BR_A00462,active,2026-03-03 03:00:00,2026-03-03,3,USER_A00462,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Feed,mobile,Nevada,45-54,female,prospecting,spring,7,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,2.75,0.0
BR_A00463,active,2026-03-03 03:00:00,2026-03-03,3,USER_A00463,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Facebook Feed,mobile,Arizona,35-44,female,website_visitors,spring,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.47,0.0
BR_A00464,active,2026-03-03 03:00:00,2026-03-03,3,USER_A00464,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Feed,mobile,California,45-54,male,lookalike,spring,2,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,2.34,0.0
BR_A00465,active,2026-03-03 03:00:00,2026-03-03,3,USER_A00465,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Feed,desktop,Arizona,35-44,female,prospecting,spring,3,3,3,2,2,1.0,98.6,0,0,0,0,0,0.0,3.7,0.0
BR_A00466,active,2026-03-03 03:00:00,2026-03-03,3,USER_A00466,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Feed,mobile,Arizona,35-44,male,website_visitors,spring,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1.89,0.0
BR_A00467,active,2026-03-03 03:00:00,2026-03-03,3,USER_A00467,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Stories,desktop,Arizona,25-34,male,retargeting,spring,4,3,3,2,2,0.0,175.5,0,0,0,0,0,0.0,1.06,0.0
BR_A00468,active,2026-03-03 03:00:00,2026-03-03,3,USER_A00468,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Facebook Feed,desktop,Texas,25-34,female,lookalike,spring,2,2,1,1,1,0.0,112.1,0,0,0,0,0,0.0,2.34,0.0
BR_A00469,active,2026-03-03 04:00:00,2026-03-03,4,USER_A00469,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Reels,mobile,Nevada,35-44,female,interest_based,spring,3,3,3,2,2,1.0,85.4,0,0,0,0,0,0.0,1.63,0.0
BR_A00470,active,2026-03-03 04:00:00,2026-03-03,4,USER_A00470,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Stories,desktop,California,35-44,female,prospecting,spring,2,2,1,1,1,0.0,164.6,0,0,0,0,0,0.0,2.08,0.0
BR_A00471,active,2026-03-03 04:00:00,2026-03-03,4,USER_A00471,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Stories,desktop,California,35-44,male,interest_based,spring,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,2.72,0.0
BR_A00472,active,2026-03-03 04:00:00,2026-03-03,4,USER_A00472,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Stories,desktop,Nevada,35-44,male,website_visitors,spring,4,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1.13,0.0
BR_A00473,active,2026-03-03 04:00:00,2026-03-03,4,USER_A00473,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Feed,mobile,Nevada,35-44,female,lookalike,spring,4,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1.53,0.0
BR_A00474,active,2026-03-03 04:00:00,2026-03-03,4,USER_A00474,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Feed,desktop,Texas,45-54,male,retargeting,spring,6,3,3,3,3,1.0,46.7,0,0,0,0,0,0.0,1.02,0.0
BR_A00475,active,2026-03-03 04:00:00,2026-03-03,4,USER_A00475,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Facebook Reels,mobile,Nevada,45-54,female,website_visitors,spring,5,3,2,2,2,0.0,74.4,0,0,0,0,0,0.0,1.49,0.0
BR_A00476,active,2026-03-03 04:00:00,2026-03-03,4,USER_A00476,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Facebook Reels,desktop,Nevada,45-54,female,website_visitors,spring,1,1,1,1,1,0.0,97.5,0,0,0,0,0,0.0,0.87,0.0
BR_A00477,active,2026-03-03 04:00:00,2026-03-03,4,USER_A00477,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Facebook Reels,mobile,California,18-24,female,retargeting,spring,1,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,0.76,0.0
BR_A00478,active,2026-03-03 05:00:00,2026-03-03,5,USER_A00478,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Stories,desktop,Texas,25-34,male,retargeting,spring,5,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,1.21,0.0
BR_A00479,active,2026-03-03 05:00:00,2026-03-03,5,USER_A00479,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Stories,mobile,Nevada,18-24,male,interest_based,spring,6,3,3,3,3,0.0,42.4,1,1,1,1,1,0.3333,1.47,9.82
BR_A00480,active,2026-03-03 05:00:00,2026-03-03,5,USER_A00480,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Reels,mobile,California,45-54,female,lookalike,spring,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1.46,0.0
BR_A00481,active,2026-03-03 05:00:00,2026-03-03,5,USER_A00481,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Facebook Feed,mobile,Arizona,25-34,female,lookalike,spring,3,2,1,0,0,0.0,0.0,0,0,0,0,0,0.0,0.41,0.0
BR_A00482,active,2026-03-03 05:00:00,2026-03-03,5,USER_A00482,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Feed,desktop,Texas,25-34,male,lookalike,spring,5,3,2,2,2,1.0,64.9,0,0,0,0,0,0.0,3.91,0.0
BR_A00483,active,2026-03-03 05:00:00,2026-03-03,5,USER_A00483,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Facebook Feed,desktop,California,18-24,female,interest_based,spring,1,1,1,1,1,0.98,82.1,1,1,0,0,0,0.0,3.13,0.0
BR_A00484,active,2026-03-03 05:00:00,2026-03-03,5,USER_A00484,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Feed,mobile,California,18-24,female,retargeting,spring,4,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1.36,0.0
BR_A00485,active,2026-03-03 05:00:00,2026-03-03,5,USER_A00485,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Facebook Feed,desktop,California,35-44,male,retargeting,spring,6,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,0.63,0.0
BR_A00486,active,2026-03-03 05:00:00,2026-03-03,5,USER_A00486,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Facebook Reels,desktop,Arizona,45-54,female,lookalike,spring,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.57,0.0
BR_A00487,active,2026-03-03 06:00:00,2026-03-03,6,USER_A00487,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Stories,mobile,Nevada,45-54,male,lookalike,spring,4,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,3.71,0.0
BR_A00488,active,2026-03-03 06:00:00,2026-03-03,6,USER_A00488,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Feed,mobile,Texas,18-24,male,website_visitors,spring,2,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.86,0.0
BR_A00489,active,2026-03-03 06:00:00,2026-03-03,6,USER_A00489,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Reels,mobile,Nevada,35-44,male,website_visitors,spring,5,2,2,2,2,0.0,21.3,0,0,0,0,0,0.0,0.5,0.0
BR_A00490,active,2026-03-03 06:00:00,2026-03-03,6,USER_A00490,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Feed,desktop,Arizona,25-34,male,lookalike,spring,1,1,1,1,1,1.0,22.9,1,1,1,1,1,1.0,2.62,8.03
BR_A00491,active,2026-03-03 06:00:00,2026-03-03,6,USER_A00491,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Stories,desktop,California,18-24,male,interest_based,spring,5,1,1,1,1,0.0,159.3,0,0,0,0,0,0.0,3.3,0.0
BR_A00492,active,2026-03-03 06:00:00,2026-03-03,6,USER_A00492,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Stories,mobile,Texas,35-44,female,interest_based,spring,1,1,1,1,1,0.0,137.2,0,0,0,0,0,0.0,2.52,0.0
BR_A00493,active,2026-03-03 06:00:00,2026-03-03,6,USER_A00493,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Facebook Reels,desktop,Texas,25-34,female,prospecting,spring,6,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.49,0.0
BR_A00494,active,2026-03-03 06:00:00,2026-03-03,6,USER_A00494,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Facebook Reels,desktop,Arizona,25-34,female,interest_based,spring,2,2,1,1,1,0.0,38.6,0,0,0,0,0,0.0,1.46,0.0
BR_A00495,active,2026-03-03 06:00:00,2026-03-03,6,USER_A00495,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Facebook Feed,mobile,California,18-24,male,website_visitors,spring,5,1,1,1,1,0.0,175.0,0,0,0,0,0,0.0,3.13,0.0
BR_A00496,active,2026-03-03 07:00:00,2026-03-03,7,USER_A00496,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Feed,desktop,Texas,45-54,male,prospecting,spring,1,1,1,1,1,0.0,117.0,0,0,0,0,0,0.0,1.72,0.0
BR_A00497,active,2026-03-03 07:00:00,2026-03-03,7,USER_A00497,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Feed,mobile,Arizona,35-44,male,lookalike,spring,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,3.76,0.0
BR_A00498,active,2026-03-03 07:00:00,2026-03-03,7,USER_A00498,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Stories,mobile,Nevada,35-44,female,interest_based,spring,6,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,4.64,0.0
BR_A00499,active,2026-03-03 07:00:00,2026-03-03,7,USER_A00499,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Facebook Reels,desktop,Arizona,25-34,male,lookalike,spring,5,2,1,0,0,0.0,0.0,0,0,0,0,0,0.0,2.22,0.0
BR_A00500,active,2026-03-03 07:00:00,2026-03-03,7,USER_A00500,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Facebook Feed,mobile,Nevada,35-44,female,website_visitors,spring,1,1,1,1,1,1.0,79.3,0,0,0,0,0,0.0,2.32,0.0
BR_A00501,active,2026-03-03 07:00:00,2026-03-03,7,USER_A00501,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Feed,desktop,Arizona,25-34,female,lookalike,spring,3,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,3.86,0.0
BR_A00502,active,2026-03-03 07:00:00,2026-03-03,7,USER_A00502,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Facebook Reels,desktop,Arizona,45-54,female,retargeting,spring,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,2.46,0.0
BR_A00503,active,2026-03-03 07:00:00,2026-03-03,7,USER_A00503,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Feed,mobile,Texas,18-24,female,retargeting,spring,5,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,3.2,0.0
BR_A00504,active,2026-03-03 07:00:00,2026-03-03,7,USER_A00504,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Facebook Feed,mobile,Nevada,18-24,male,website_visitors,spring,2,2,1,0,0,0.0,0.0,0,0,0,0,0,0.0,0.59,0.0
BR_A00505,active,2026-03-03 08:00:00,2026-03-03,8,USER_A00505,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Feed,mobile,Texas,35-44,female,prospecting,spring,1,1,1,1,1,0.99,87.1,0,0,0,0,0,0.0,3.72,0.0
BR_A00506,active,2026-03-03 08:00:00,2026-03-03,8,USER_A00506,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Feed,desktop,California,18-24,male,prospecting,spring,6,3,3,3,3,1.0,38.6,0,0,0,0,0,0.0,0.62,0.0
BR_A00507,active,2026-03-03 08:00:00,2026-03-03,8,USER_A00507,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Feed,desktop,California,45-54,female,retargeting,spring,1,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,1.97,0.0
BR_A00508,active,2026-03-03 08:00:00,2026-03-03,8,USER_A00508,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Facebook Feed,desktop,Nevada,25-34,male,lookalike,spring,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,3.18,0.0
BR_A00509,active,2026-03-03 08:00:00,2026-03-03,8,USER_A00509,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Stories,desktop,Arizona,35-44,female,interest_based,spring,5,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,3.62,0.0
BR_A00510,active,2026-03-03 08:00:00,2026-03-03,8,USER_A00510,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Feed,desktop,California,18-24,female,lookalike,spring,3,2,1,1,1,0.0,71.7,0,0,0,0,0,0.0,4.42,0.0
BR_A00511,active,2026-03-03 08:00:00,2026-03-03,8,USER_A00511,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Feed,mobile,California,18-24,male,prospecting,spring,5,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,2.49,0.0
BR_A00512,active,2026-03-03 08:00:00,2026-03-03,8,USER_A00512,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Facebook Feed,desktop,Arizona,35-44,female,prospecting,spring,4,2,2,2,2,0.0,142.5,0,0,0,0,0,0.0,3.59,0.0
BR_A00513,active,2026-03-03 08:00:00,2026-03-03,8,USER_A00513,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Feed,desktop,California,25-34,male,prospecting,spring,3,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.35,0.0
BR_A00514,active,2026-03-03 09:00:00,2026-03-03,9,USER_A00514,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Stories,desktop,Texas,25-34,female,lookalike,spring,4,2,2,1,1,0.0,101.7,0,0,0,0,0,0.0,3.04,0.0
BR_A00515,active,2026-03-03 09:00:00,2026-03-03,9,USER_A00515,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Reels,mobile,Arizona,35-44,female,lookalike,spring,1,1,1,1,1,0.98,71.4,0,0,0,0,0,0.0,1.99,0.0
BR_A00516,active,2026-03-03 09:00:00,2026-03-03,9,USER_A00516,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Feed,mobile,California,18-24,male,retargeting,spring,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1.78,0.0
BR_A00517,active,2026-03-03 09:00:00,2026-03-03,9,USER_A00517,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Feed,mobile,California,35-44,female,lookalike,spring,2,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1.78,0.0
BR_A00518,active,2026-03-03 09:00:00,2026-03-03,9,USER_A00518,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Facebook Reels,mobile,Nevada,45-54,male,website_visitors,spring,3,3,3,3,3,0.0,144.2,0,0,0,0,0,0.0,1.81,0.0
BR_A00519,active,2026-03-03 09:00:00,2026-03-03,9,USER_A00519,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Feed,desktop,Texas,45-54,male,prospecting,spring,5,2,1,0,0,0.0,0.0,0,0,0,0,0,0.0,1.27,0.0
BR_A00520,active,2026-03-03 09:00:00,2026-03-03,9,USER_A00520,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Feed,mobile,Nevada,35-44,male,retargeting,spring,3,2,2,2,2,1.0,30.5,0,0,0,0,0,0.0,2.3,0.0
BR_A00521,active,2026-03-03 09:00:00,2026-03-03,9,USER_A00521,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Stories,mobile,Texas,25-34,female,website_visitors,spring,4,3,2,2,2,0.0,10.5,1,1,1,1,1,0.5,2.45,10.26
BR_A00522,active,2026-03-03 09:00:00,2026-03-03,9,USER_A00522,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Facebook Reels,mobile,Texas,18-24,female,lookalike,spring,4,2,1,0,0,0.0,0.0,0,0,0,0,0,0.0,3.6,0.0
BR_A00523,active,2026-03-03 10:00:00,2026-03-03,10,USER_A00523,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Feed,mobile,Texas,25-34,female,lookalike,spring,3,2,1,1,1,1.0,137.9,0,0,0,0,0,0.0,0.38,0.0
BR_A00524,active,2026-03-03 10:00:00,2026-03-03,10,USER_A00524,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Stories,mobile,Texas,35-44,female,prospecting,spring,3,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,1.3,0.0
BR_A00525,active,2026-03-03 10:00:00,2026-03-03,10,USER_A00525,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Reels,desktop,Texas,35-44,male,retargeting,spring,2,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1.99,0.0
BR_A00526,active,2026-03-03 10:00:00,2026-03-03,10,USER_A00526,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Facebook Feed,mobile,Nevada,18-24,female,retargeting,spring,3,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1.12,0.0
BR_A00527,active,2026-03-03 10:00:00,2026-03-03,10,USER_A00527,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Feed,desktop,Texas,25-34,male,prospecting,spring,1,1,1,1,1,1.0,12.4,0,0,0,0,0,0.0,3.69,0.0
BR_A00528,active,2026-03-03 10:00:00,2026-03-03,10,USER_A00528,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Facebook Feed,mobile,Arizona,25-34,female,prospecting,spring,2,1,1,1,1,0.0,37.0,0,0,0,0,0,0.0,0.48,0.0
BR_A00529,active,2026-03-03 10:00:00,2026-03-03,10,USER_A00529,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Feed,mobile,Arizona,35-44,female,interest_based,spring,4,2,2,2,2,0.0,41.5,0,0,0,0,0,0.0,2.34,0.0
BR_A00530,active,2026-03-03 10:00:00,2026-03-03,10,USER_A00530,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Feed,desktop,Nevada,25-34,male,website_visitors,spring,5,2,1,0,0,0.0,0.0,0,0,0,0,0,0.0,2.4,0.0
BR_A00531,active,2026-03-03 10:00:00,2026-03-03,10,USER_A00531,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Stories,desktop,California,35-44,male,lookalike,spring,2,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,3.61,0.0
BR_A00532,active,2026-03-03 11:00:00,2026-03-03,11,USER_A00532,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Stories,mobile,Texas,18-24,male,prospecting,spring,2,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.76,0.0
BR_A00533,active,2026-03-03 11:00:00,2026-03-03,11,USER_A00533,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Instagram Stories,desktop,Texas,35-44,female,website_visitors,spring,2,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,1.72,0.0
BR_A00534,active,2026-03-03 11:00:00,2026-03-03,11,USER_A00534,CAMP_META_ACTIVE_01,cereal campaign,AS_001,Strawberry Ad Set,AD_001,Strawberry Creative 1,strawberry,Facebook Reels,desktop,Nevada,45-54,male,prospecting,spring,5,2,1,1,1,1.0,27.8,0,0,0,0,0,0.0,0.5,0.0
BR_A00535,active,2026-03-03 11:00:00,2026-03-03,11,USER_A00535,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Feed,mobile,Arizona,18-24,male,lookalike,spring,2,1,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1.07,0.0
BR_A00536,active,2026-03-03 11:00:00,2026-03-03,11,USER_A00536,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Facebook Reels,mobile,Arizona,35-44,male,interest_based,spring,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,4.03,0.0
BR_A00537,active,2026-03-03 11:00:00,2026-03-03,11,USER_A00537,CAMP_META_ACTIVE_01,cereal campaign,AS_002,Chocolate Ad Set,AD_002,Chocolate Creative 1,chocolate,Instagram Stories,mobile,California,18-24,female,interest_based,spring,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,1.66,0.0
BR_A00538,active,2026-03-03 11:00:00,2026-03-03,11,USER_A00538,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Facebook Feed,mobile,Texas,18-24,female,lookalike,spring,1,1,1,1,1,0.0,72.8,1,0,0,0,0,0.0,1.54,0.0
BR_A00539,active,2026-03-03 11:00:00,2026-03-03,11,USER_A00539,CAMP_META_ACTIVE_01,cereal campaign,AS_003,Vanilla Ad Set,AD_003,Vanilla Creative 1,vanilla,Instagram Stories,desktop,California,35-44,female,prospecting,spring,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,3.24,0.0
